method_internal_name,method_thesis_name,approach_group,seed,split,attack,epsilon,checkpoint_or_threshold_rule,threshold,source_file,source_type,result_status,TP,FN,FP,TN,Rfall,FAR,precision,F1,accuracy,macro_F1,AUROC,Rfall_at_FAR_005,Rfall_at_FAR_010,Rfall_at_FAR_015,Rfall_at_FAR_020,TP_at_FAR_020,FP_at_FAR_020,F20_reached,notes
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.01,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,39,6,39,416,0.866667,0.085714,0.5,0.634146,0.91,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.01,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,43,2,92,363,0.955556,0.202198,0.318519,0.477778,0.812,0.487987,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.01,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,39,6,39,416,0.866667,0.085714,0.5,0.634146,0.91,0.561999,,,,,,,,true,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.0125,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,42,3,101,354,0.933333,0.221978,0.293706,0.446809,0.792,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.0125,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,38,7,48,407,0.844444,0.105495,0.44186,0.580153,0.89,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.0125,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,42,3,101,354,0.933333,0.221978,0.293706,0.446809,0.792,0.438424,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.0125,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,38,7,48,407,0.844444,0.105495,0.44186,0.580153,0.89,0.480679,,,,,,,,true,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.015,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,41,4,117,338,0.911111,0.257143,0.259494,0.403941,0.758,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.015,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,35,10,56,399,0.777778,0.123077,0.384615,0.514706,0.868,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.015,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,41,4,117,338,0.911111,0.257143,0.259494,0.403941,0.758,0.394213,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.015,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,35,10,56,399,0.777778,0.123077,0.384615,0.514706,0.868,0.413887,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.0175,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,40,5,119,336,0.888889,0.261538,0.251572,0.392157,0.752,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.0175,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,30,15,61,394,0.666667,0.134066,0.32967,0.441176,0.848,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.0175,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,40,5,119,336,0.888889,0.261538,0.251572,0.392157,0.752,0.350217,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.0175,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,30,15,61,394,0.666667,0.134066,0.32967,0.441176,0.848,0.338401,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.02,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,38,7,122,333,0.844444,0.268132,0.2375,0.370732,0.742,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.02,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,27,18,68,387,0.6,0.149451,0.284211,0.385714,0.828,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.02,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,38,7,122,333,0.844444,0.268132,0.2375,0.370732,0.742,0.323085,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.02,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,27,18,68,387,0.6,0.149451,0.284211,0.385714,0.828,0.28015,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.025,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,32,13,141,314,0.711111,0.30989,0.184971,0.293578,0.692,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.025,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,13,32,77,378,0.288889,0.169231,0.144444,0.192593,0.782,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.025,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,32,13,141,314,0.711111,0.30989,0.184971,0.293578,0.692,0.236969,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.025,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,13,32,77,378,0.288889,0.169231,0.144444,0.192593,0.782,0.185029,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.03,fixed argmax via fall_pred_binary,,results/safety_guided_defense/decision_analysis/seed42_test_probabilities/seed42_variantD_bySafetyScore_pgd_probabilities_test_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,20,25,157,298,0.444444,0.345055,0.112994,0.18018,0.636,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.03,fixed argmax via fall_pred_binary,,results/safety_guided_defense/decision_analysis/seed42_test_probabilities/seed42_variantD_byValMacroF1_pgd_probabilities_test_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,6,39,79,376,0.133333,0.173626,0.070588,0.092308,0.764,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.03,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,20,25,157,298,0.444444,0.345055,0.112994,0.18018,0.636,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.03,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,6,39,79,376,0.133333,0.173626,0.070588,0.092308,0.764,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.03,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,20,25,157,298,0.444444,0.345055,0.112994,0.18018,0.636,0.157796,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.03,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_safety_metrics_test_epsilon_0_03.csv,reported_metrics_csv,direct_reported_counts,20,25,157,298,0.444444,0.345055,0.112994,0.18018,0.148,0.157796,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.03,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,6,39,79,376,0.133333,0.173626,0.070588,0.092308,0.764,0.122611,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.03,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_safety_metrics_test_epsilon_0_03.csv,reported_metrics_csv,direct_reported_counts,6,39,79,376,0.133333,0.173626,0.070588,0.092308,0.146,0.122611,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.03,post-hoc fall-score threshold sweep via fall_probability,0.869591,results/safety_guided_defense/decision_analysis/seed42_test_probabilities/seed42_variantD_bySafetyScore_pgd_probabilities_test_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,2,43,80,375,0.044444,0.175824,0.02439,0.031496,0.754,,0.664713,0,0,0.022222,0.044444,2,80,false,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.98542, TP/FN/FP/TN=0/45/1/454 FAR<=0.10: thr=0.98542, TP/FN/FP/TN=0/45/1/454 FAR<=0.15: thr=0.928084, TP/FN/FP/TN=1/44/53/402 FAR<=0.20: thr=0.869591, TP/FN/FP/TN=2/43/80/375"
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.03,post-hoc fall-score threshold sweep via fall_probability,0.340538,results/safety_guided_defense/decision_analysis/seed42_test_probabilities/seed42_variantD_byValMacroF1_pgd_probabilities_test_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,11,34,88,367,0.244444,0.193407,0.111111,0.152778,0.756,,0.745495,0,0,0.022222,0.244444,11,88,false,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.960837, TP/FN/FP/TN=0/45/1/454 FAR<=0.10: thr=0.960837, TP/FN/FP/TN=0/45/1/454 FAR<=0.15: thr=0.740579, TP/FN/FP/TN=1/44/50/405 FAR<=0.20: thr=0.340538, TP/FN/FP/TN=11/34/88/367"
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.035,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,12,33,160,295,0.266667,0.351648,0.069767,0.110599,0.614,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.035,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,2,43,85,370,0.044444,0.186813,0.022989,0.030303,0.744,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.035,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,12,33,160,295,0.266667,0.351648,0.069767,0.110599,0.614,0.105821,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.035,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,2,43,85,370,0.044444,0.186813,0.022989,0.030303,0.744,0.075804,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.04,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,6,39,164,291,0.133333,0.36044,0.035294,0.055814,0.594,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.04,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,0,45,93,362,0,0.204396,0,0,0.724,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.04,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,6,39,164,291,0.133333,0.36044,0.035294,0.055814,0.594,0.068057,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.04,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,0,45,93,362,0,0.204396,0,0,0.724,0.041425,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.045,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,2,43,166,289,0.044444,0.364835,0.011905,0.018779,0.582,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.045,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,0,45,93,362,0,0.204396,0,0,0.724,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.045,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,2,43,166,289,0.044444,0.364835,0.011905,0.018779,0.582,0.044892,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.045,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,0,45,93,362,0,0.204396,0,0,0.724,0.025441,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.05,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,1,44,167,288,0.022222,0.367033,0.005952,0.00939,0.578,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.05,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,0,45,94,361,0,0.206593,0,0,0.722,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.05,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,1,44,167,288,0.022222,0.367033,0.005952,0.00939,0.578,0.037116,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.05,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,0,45,94,361,0,0.206593,0,0,0.722,0.018309,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.055,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,1,44,169,286,0.022222,0.371429,0.005882,0.009302,0.574,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.055,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,0,45,97,358,0,0.213187,0,0,0.716,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.055,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,1,44,169,286,0.022222,0.371429,0.005882,0.009302,0.574,0.028546,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.055,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,0,45,97,358,0,0.213187,0,0,0.716,0.014044,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.06,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,0,45,172,283,0,0.378022,0,0,0.566,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.06,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,0,45,98,357,0,0.215385,0,0,0.714,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.06,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,0,45,172,283,0,0.378022,0,0,0.566,0.019048,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.06,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,0,45,98,357,0,0.215385,0,0,0.714,0.014158,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.075,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,0,45,170,285,0,0.373626,0,0,0.57,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.075,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,0,45,95,360,0,0.208791,0,0,0.72,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.075,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_bySafetyScore_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,0,45,170,285,0,0.373626,0,0,0.57,0.018433,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,test,pgd,0.075,reported fixed argmax/checkpoint,,results/safety_guided_defense/seed42/test_eval/variantD_byValMacroF1_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,0,45,95,360,0,0.208791,0,0,0.72,0.005952,,,,,,,,false,
safety_guided_variantD,Multi-budget training,Multi-budget training,42,val,clean,0,fixed argmax via fall_pred_binary,,results/safety_guided_defense/decision_analysis/validation_probabilities/seed42_variantD_bySafetyScore_clean_probabilities_val_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,43,1,28,424,0.977273,0.061947,0.605634,0.747826,0.941532,,,,,,,,,true,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,val,clean,0,post-hoc fall-score threshold sweep via fall_probability,0.571962,results/safety_guided_defense/decision_analysis/validation_probabilities/seed42_variantD_bySafetyScore_clean_probabilities_val_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,43,1,14,438,0.977273,0.030973,0.754386,0.851485,0.969758,,0.988938,0.977273,0.977273,0.977273,0.977273,43,14,true,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.571962, TP/FN/FP/TN=43/1/14/438 FAR<=0.10: thr=0.571962, TP/FN/FP/TN=43/1/14/438 FAR<=0.15: thr=0.571962, TP/FN/FP/TN=43/1/14/438 FAR<=0.20: thr=0.571962, TP/FN/FP/TN=43/1/14/438"
safety_guided_variantD,Multi-budget training,Multi-budget training,42,val,fgsm,0.03,fixed argmax via fall_pred_binary,,results/safety_guided_defense/decision_analysis/validation_probabilities/seed42_variantD_bySafetyScore_fgsm_probabilities_val_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,33,11,117,335,0.75,0.25885,0.22,0.340206,0.741935,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,val,fgsm,0.03,post-hoc fall-score threshold sweep via fall_probability,0.577601,results/safety_guided_defense/decision_analysis/validation_probabilities/seed42_variantD_bySafetyScore_fgsm_probabilities_val_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,25,19,87,365,0.568182,0.192478,0.223214,0.320513,0.78629,,0.793494,0,0.068182,0.363636,0.568182,25,87,false,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.998385, TP/FN/FP/TN=0/44/1/451 FAR<=0.10: thr=0.850823, TP/FN/FP/TN=3/41/42/410 FAR<=0.15: thr=0.742007, TP/FN/FP/TN=16/28/67/385 FAR<=0.20: thr=0.577601, TP/FN/FP/TN=25/19/87/365"
safety_guided_variantD,Multi-budget training,Multi-budget training,42,val,pgd,0.03,fixed argmax via fall_pred_binary,,results/safety_guided_defense/decision_analysis/validation_probabilities/seed42_variantD_bySafetyScore_pgd_probabilities_val_epsilon_0_03.csv,per_window_predictions_csv,derived_from_per_window_predictions,21,23,140,312,0.477273,0.309735,0.130435,0.204878,0.671371,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/fall_pred_binary.
safety_guided_variantD,Multi-budget training,Multi-budget training,42,val,pgd,0.03,post-hoc fall-score threshold sweep via fall_probability,0.99924,results/safety_guided_defense/decision_analysis/validation_probabilities/seed42_variantD_bySafetyScore_pgd_probabilities_val_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,0,44,1,451,0,0.002212,0,0,0.909274,,0.675583,0,0,0,0,0,1,false,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.99924, TP/FN/FP/TN=0/44/1/451 FAR<=0.10: thr=0.99924, TP/FN/FP/TN=0/44/1/451 FAR<=0.15: thr=0.99924, TP/FN/FP/TN=0/44/1/451 FAR<=0.20: thr=0.99924, TP/FN/FP/TN=0/44/1/451"
